Country Name,Country Code,Indicator Name,Indicator Code,year_1960,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,4.032258056,1.073966408,3.643045458,3.121868496,3.991628046,5.836687752,5.555555556,3.87337537,5.21555996,6.311079713,3.361391073,3.225287972,2.999948098,1.869488536,2.280371983,4.044021312,2.883604303,3.315246786,3.656365079,2.529129469,3.397786778,3.608024388,5.392567845,8.955987052,-2.13542872,2.078140719,4.316297422,0.627471993,-2.372065243,0.421440919,0.474763597,-0.931195987,-1.028281788,3.626041414,4.257462043,,,
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,19.59839357,15.22409894,11.21647132,14.23805549,12.52689251,15.06984982,15.06651154,14.46159107,12.1399177,11.56752438,10.98386257,13.00656642,13.89197165,12.56344322,12.52225394,12.55820207,12.45791398,17.67810026,16.1676124,13.13566077,14.85281498,12.28859126,9.706586325,10.24959874,7.495256007,7.819864776,8.601485149,5.840353983,8.763753664,7.44970014,5.023420686,8.558038022,8.898163802,8.450774806,12.56664466,8.954218024,5.537537916,8.97120641,9.158707155,5.750981334,5.37028961,5.24587835,6.571396422,6.399343416,4.720811389,4.653664731,7.321106434,6.824727093,10.52657652
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.68626872,6.78459655,8.680570785,26.41866415,-6.811161089,2.178537524,11.80418581,6.441212809,7.385771784,4.673996035,-0.661709165,4.383891955,4.975951506,0.626149149,2.302372515,,,
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,8.799210833,12.05976521,10.67193676,11.25,7.354925776,5.950964999,0.248788555,2.523659306,0.869287023,1.057361395,1.741887859,-0.062999006,0.553455724,31.84101684,10.56328867,4.914239726,3.997141704,4.471125439,0.37226617,2.530775167,4.36152914,3.188693302,1.760904101,0.694336306,5.631633514,4.415899842,3.60736768,8.452976233,3.282440376,1.784844205,4.018699075,4.578374635,2.439200761,1.768435821,2.130817381,1.487415508,1.764634952,1.784049948,1.760111512,2.437608822,3.653532872,7.967573616
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.78378378,299.5098039,1378.527607,949.7925311,2666.450593,4145.105982,219.1767212,107.2848215,248.1959024,324.9968716,152.5610225,108.8974361,98.22414366,43.54210675,22.95351385,13.30521018,12.25149745,12.47582913,13.73028393,14.46965649,13.48246792,10.27790492,8.777814293,7.280387304,9.353839725,30.69895786,29.84257779,19.63059436,17.07970441,22.27156431,25.75426565,
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0054213,85.00475124,22.56505269,7.793218538,12.72547781,33.18027438,20.64285887,0.389437654,0.050018136,3.10758827,7.770525834,0.484002612,2.280019169,2.366581957,2.370728319,2.932682482,3.320870904,2.266922095,3.626046956,3.429123247,2.031592684,1.937620802,1.625865044,1.896174026,1.275431684,1.986661332,2.028059631,1.41109079,1.620886617,2.041471631,6.725202715
Andorra,AND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,8.266666666,15.52828175,9.669695482,10.31741589,11.98928332,9.71603275,,9.626056646,10.75850342,8.331255756,5.493665514,8.116397955,7.2543618,7.433333333,4.222416662,5.911544964,7.74088604,8.451462408,9,9.35975159,9.37034416,5.112598904,6.543790685,4.681306239,3.601161033,3.41731949,2.669373691,1.853790353,1.772204374,1.83299389,2.712592475,3.63228005,3.493685346,3.544985916,4.74390639,11.27066524,2.920897118,3.911061955,4.753163889,4.611844322,3.238108339,2.773516131,1.814077239,2.068840361,1.966825578,2.45814158,1.091848027,1.777407838,3.063289889,5.087542009
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25042024,1.561813174,0.877983288,0.877346596,0.6622689,1.101118364,2.346268657,4.069966084,1.617488089,1.966825578,3.068633793,-1.931081148,-2.079403179,-0.013859944,4.827888596
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373.759443,175.9513255,18.68118564,13.96076412,8.672486324,0.64824576,-0.790883769,3.145904647,1.060049293,4.721553366,6.961261359,0.638928002,2.892356625,4.407360896,8.949953354,3.406766827,8.176361385,7.650008079,2.558020078,5.789667785,2.981308689,3.731691193,-1.403607559,0.969553269,2.52023382,1.443446608,1.211435778,7.184836294,8.64091109
American Samoa,ASM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.121287896,0.771779797,1.402796636,2.407658013,1.993530552,2.030077579,2.098751967,1.787785374,1.416052594,5.333806398,-0.550159996,3.370025402,3.456749672,3.376880443,1.059497824,1.089441574,0.968993459,-0.489437796,2.43248789,1.207157934,1.431355982,0.625989707,2.062996385,7.531078346
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.728813559,2.287581699,-0.319488818,0.641025641,2.866242038,3.405572755,3.293413174,3.47826087,2.521008403,3.278688525,3.439153439,6.138107417,6.024096386,9.090909091,15.41666667,15.16245487,13.32288401,12.30982019,8.004926108,9.122006842,10.13584117,9.487666034,11.35181976,10.03891051,3.96039604,6.734693878,9.050350542,8.533021625,7.215939688,7.533902562,7.333021952,3.17667537,1.012231126,1.753653445,1.969634797,4.6277666,2.615384615,0.224887556,0.86013463,1.483129403,4.457435148,4.407135362,2.981574539,2.732595966,2.343255225,2.691831683,3.555287737,2.327611289,4.35029855,1.771117166,2.918340027,3.303850156,1.762780156,2.449888641,2.487922705,1.508366722,1.276990945,1.948647409,1.911400944,1.610767873,0.846905537,2.863910422,6.594096713
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.945749352,3.542239867,4.381798639,2.708766995,3.868563549,4.930916377,2.054820593,3.974672929,2.764864473,3.080404195,4.372824416,4.704258138,6.355146127,7.531078038,9.521788197,8.445258639,7.318685451,5.494615681,3.574318576,3.707400964,6.328325362,6.803041776,5.436030825,3.339164534,5.663185739,3.189516818,1.705444567,1.401952718,1.915716847,2.56834829,3.261872319,3.337427035,4.0208478,3.631785249,2.953409368,2.243366315,1.860971158,1.305978572,0.922467197,0.568993766,2.344862854,2.650000773,1.810357878,1.355553709,2.06120618,2.299137856,1.441548511,2.168555288,3.215950332,0.506308828,1.81353439,3.286579149,2.485675622,2.000156169,1.60581183,0.896563335,0.891591753,2.081269114,1.998379814,1.530895642,1.381910634,2.766666667,8.546869932
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.63009716,1128.000024,1662.215949,411.7596418,19.79480281,3.674348097,-0.772697886,-8.525170005,1.805003037,1.547195902,2.77116472,2.23386493,6.708930428,9.679507319,8.328924829,16.69975496,20.84908718,1.45704836,5.726872247,7.858333333,1.066213397,2.415717453,1.373441815,4.027685737,12.44337486,12.93591842,2.268546904,2.610571828,2.75980947,6.650299127,13.85225901
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,4.436860068,-1.089324619,6.057268722,4.023883697,-0.199650611,3.85096274,3.828557669,6.006493507,15.7223073,15.7098746,6.856551574,6.834514041,23.89562065,36.540757,2.4985195,12.16739435,5.868096357,8.151231356,14.31686979,3.804286836,1.675675676,7.11323764,4.486797697,11.66159985,7.002169567,8.996938735,1.823333333,9.679346581,14.85281498,19.26325364,26.43678161,31.11158983,12.50041077,3.385424273,24.43202421,9.296187713,-1.365680053,10.64746457,8.176429375,13.25206992,2.745420002,8.412062858,24.40695104,10.55543553,6.493265915,9.59216606,18.16104531,7.937958075,4.405352342,5.544688913,5.557689614,16.0525353,-2.814698077,-0.686772171,7.321106434,8.404538451,18.80087867
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.299467255,0.992676261,1.404607035,2.148003413,4.168760586,4.065201375,4.174347619,2.730302686,2.701449829,3.753992291,3.908472385,4.343628546,5.448431284,6.955280087,12.67788775,12.76819859,9.068609811,7.096000591,4.470593316,4.469083949,6.648688297,7.627486568,8.726549066,7.661609837,6.34177491,4.868733995,1.294368191,1.553382613,1.160934934,3.107050651,3.44831218,3.215310693,2.427955672,2.754426435,2.377540845,1.467966991,2.077021074,1.628160495,0.949250288,1.120848234,2.544517762,2.469258231,1.645214362,1.588964,2.097283112,2.781432637,1.791207701,1.8230563,4.489444205,-0.053145674,2.189299204,3.532082107,2.839663434,1.11309594,0.340002833,0.561429153,1.973852647,2.12597086,2.053164999,1.43681957,0.740791812,2.440248511,9.597511729
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440599215,38.53086617,14.46254822,4.914239726,3.466295906,5.753314584,0.326722893,4.165404423,3.984295478,2.489162355,1.487242461,0.873890831,5.364520858,3.782176965,1.298068133,7.947298761,0.896072356,2.207835325,2.704239077,6.744682533,0.428888889,-0.548757551,0.218785924,-0.794050174,1.769412474,0.644803622,-0.705026635,3.022721197,1.733539627,1.350778636
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.788161994,18.56213873,1.675909561,5.574202829,1.845123198,-0.730252523,2.36410602,-4.333753909,-0.286713688,9.655529358,1.772603315,2.06121818,-2.923356559,7.603890363,8.719609454,18.75694661,-8.400718778,29.9861043,8.269140072,14.99346595,12.2026365,7.555705604,12.05976521,8.153762774,4.846957682,6.906057821,-2.611742925,-2.681784235,4.255616018,-0.481798715,-0.504303389,2.162600527,-1.991135807,0.553455724,25.17787622,7.458844978,6.097804391,2.318690622,5.084333441,-1.072613628,-0.304212168,5.007432908,2.175694807,2.034565741,-0.400228702,6.415040184,2.333108564,-0.230627306,10.6597979,2.608176664,-0.764230735,2.759767249,3.818152403,0.533738507,-0.258089518,0.724838981,0.441041448,1.482998972,1.955943027,-3.23338934,1.884439938,3.653532872,14.29023543
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.874696091,7.412765957,6.045479756,6.12671847,6.357364123,3.634076918,3.0148186,5.313740079,10.29781179,2.37712903,5.305601057,8.402237956,6.106695898,2.208256209,2.007173742,3.332564933,5.668707734,7.587536385,7.046618162,6.765261171,9.106984969,8.901944895,5.423472362,8.126676392,11.39516516,6.217504221,7.530406409,6.991638892,6.19428023,5.513525727,5.702070157,5.543621395,5.591996399,5.691074747,5.545654308,7.696954372
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.726387537,2.369668246,6.388888889,23.8,338.4491115,91.29793273,72.87879139,96.05733827,62.05483368,121.6075424,1058.373559,18.67220444,2.573042819,10.31626213,7.360939272,5.810143657,2.348641696,6.147130742,5.038838071,7.261594628,8.40253419,12.3487196,2.753202239,2.438990605,4.219903466,2.954568298,0.890093541,-1.418183803,-0.104633261,-0.798649886,2.061596194,2.814544738,3.103729448,1.672440969,3.297744353,15.32525893
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,2.134471719,4.258098223,3.25732899,-0.194127639,1.628981278,5.789473685,5.088195386,14.33182698,24.39299831,16.15978212,22.49576658,17.73112089,15.78553759,2.205991951,3.869525059,11.34459681,8.885713085,2.972399151,0.32239925,-2.635969303,-2.296093214,-1.745001754,0.303435966,1.485897322,0.929335437,0.764419736,-0.172413793,2.538860104,0.816910898,2.704034751,-0.452227383,2.43155134,-0.366533865,-1.287587972,-0.704852953,-1.207571802,-0.495540139,1.593625498,2.352941176,2.586206897,2.007469655,3.256666667,3.526003164,2.795512836,1.961884683,-0.400040697,2.7573967,3.300011569,2.647553212,1.848627424,2.786793476,1.386718306,2.08766938,1.005820047,-2.317706293,-0.606319385,3.625741043
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,5.437756499,4.541031463,8.935774123,6.152093421,4.614971827,6.830811319,5.481754162,13.07184584,10.359635,4.255836576,3.189876371,6.109070359,9.091393268,12.09783723,11.1144985,6.012621017,4,3.966346154,4.605009634,5.433781544,5.756464011,4.402411828,5.387658228,4.66931912,7.114681202,5.738198862,2.72289767,1.399334237,2.066994954,1.379137412,0.544150383,1.336613366,1.25424826,1.606329417,2.044989775,2.173577925,3.025045263,0.981914037,1.591606181,2.389826274,2.492577949,4.489559954,2.062734735,1.344027384,3.198781417,1.97336756,0.722414785,1.513756431,1.861483029,-0.34637693,1.518207007,2.265863467,2.491235274,0.038521098,2.904912629,5.605406336
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.125566156,1.500777106,7.427043103,-0.381464282,1.996212367,3.67125,2.05267452,-0.093045684,-0.897194054,-1.036023034,-1.5841,0.810133322,1.41710814,0.562782154,-1.051296008,1.981639006,14.02084408
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.229233,2221.01657,709.3460321,52.71207675,63.93736634,72.86971705,293.6787509,168.6202359,61.13493316,42.53754813,28.39783991,18.10824249,10.33887945,6.997129035,8.426752735,14.83787648,12.94565634,7.735748043,53.22869831,59.21973602,18.31226104,18.11955435,13.53448976,11.83658077,6.031837252,4.872302206,5.59815595,5.548143575,9.460283896,15.20967527
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,11.2244898,6.839032527,4.9960968,3.382899629,6.237166118,0.799771494,2.011901388,3.138888889,2.127659574,3.05907173,0.761951501,2.39670073,1.472596947,2.569343046,2.889615844,5.965020975,1.149037568,2.1952625,2.621395246,3.067439669,3.651417866,4.240266607,2.318082747,6.394430997,-1.104310444,-7.113767713,2.318082746,6.394431003,-1.104310449,0.917977379,1.602056156,1.300580745,0.509747769,1.201399645,-0.861584009,0.663427168,1.147653393,0.269982623,0.187069385,0.121434645,3.235636592,
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.53315258,7.561493072,5.879331422,-0.706357215,10.18181818,2.860286029,6.951871658,11.2,5.470623502,2.209748473,3.955509211,3.674614306,6.511544012,31.48602879,62.8360756,7.976746025,4.494011647,8.107255521,10.35567228,19.71971678,47.2416501,32.13360111,123.5357186,275.5862836,1281.349942,11749.63963,276.3359676,14.57869845,16.00209105,15.17346811,17.1187746,21.44706982,12.0603236,8.527876957,7.874044215,10.19320676,12.42548662,4.70844436,7.673228957,2.159516268,4.608229989,1.589653779,0.928258852,3.337274997,4.437380801,5.393231069,4.282396048,8.705609236,14.00681077,3.346454201,2.503276058,9.884464198,4.515602914,5.736400237,5.766600746,4.059610411,3.623214318,2.822758055,2.272059872,1.83954505,0.940742153,0.737383721,1.746328729
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,101.725073,100.5433592,135.0276822,192.1217331,225.9896652,147.1428262,228.3361626,629.1145091,1430.723725,2947.732772,432.7866619,951.9620531,1927.38079,2075.888398,66.00703355,15.7576656,6.926712516,3.195076293,4.858447499,7.044141059,6.840359025,8.450164377,14.71491972,6.5971851,6.869537209,4.183568129,3.641272991,5.678593903,4.888034799,5.038726901,6.636449622,5.40349914,6.204310666,6.329040155,9.029901024,8.739143523,3.44637335,3.664850284,3.732976212,3.211768038,8.301659756,9.28010609
